label,predict,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
4,4,0.074662074,0.028912956,0.94253165,0.6694879,0.96471715,0.87819225,0.8015084,0.87485844,0.032459527,0.051570572
5,5,0.13128419,0.035536684,0.77409965,0.90130204,0.52351713,0.9944818,0.41181383,0.77965724,0.11650195,0.11367367
7,7,0.19578151,0.07323363,0.5442169,0.39291662,0.91765124,0.80822957,0.2248586,0.9990747,0.04083451,0.16309592
0,0,0.9955831,0.4061706,0.528685,0.1524034,0.4296465,0.06337003,0.2594141,0.03932965,0.9767864,0.63073736
9,9,0.668491,0.5485578,0.17641826,0.21781862,0.18271668,0.20235619,0.32168785,0.21849269,0.9311152,0.9916889
3,6,0.088942215,0.46112597,0.86957157,0.57863736,0.23112951,0.78352237,0.8995555,0.38298935,0.36155686,0.35529497
4,4,0.14950907,0.17864703,0.8309707,0.843013,0.93515825,0.7633103,0.6417668,0.56984854,0.07841215,0.09043188
7,7,0.21186733,0.08401546,0.511176,0.37490097,0.94200855,0.79602647,0.21523629,0.9989028,0.041388884,0.1636591
3,3,0.12673832,0.107236214,0.43508846,0.9483801,0.44350106,0.86471814,0.90518224,0.5490214,0.12236972,0.42129362
1,9,0.69973236,0.9884723,0.16270532,0.13145234,0.0795681,0.10849826,0.25190789,0.10881483,0.8917949,0.9887149
0,0,0.99813193,0.1653979,0.7713386,0.18635188,0.54801685,0.114939496,0.08799226,0.18850899,0.78477436,0.58330613
4,4,0.28651527,0.057956673,0.61005706,0.8580691,0.9471797,0.8617737,0.6038213,0.88015044,0.047075458,0.09833029
3,3,0.16258089,0.04446969,0.5237357,0.96675783,0.63905615,0.9226091,0.72810405,0.72215056,0.09924063,0.21120568
3,3,0.1403448,0.21050201,0.42538863,0.9296443,0.33722493,0.8231226,0.6990321,0.72197527,0.11909652,0.6386017
0,0,0.997818,0.058709443,0.8635535,0.28125146,0.6879384,0.18292457,0.12895517,0.14881177,0.7211546,0.31146574
9,1,0.47261223,0.9826051,0.21369325,0.20881866,0.08300699,0.18643211,0.4179887,0.0851265,0.86570126,0.97435796
3,5,0.089240365,0.122655444,0.46988463,0.9775727,0.39037502,0.97765505,0.6106979,0.6061613,0.23216999,0.1491391
8,8,0.82566273,0.5415071,0.28336197,0.18864425,0.19912362,0.14765066,0.27812374,0.080801904,0.99814105,0.77452874
7,7,0.2196011,0.11032235,0.53217876,0.36988425,0.8608901,0.7938635,0.15267819,0.99917763,0.05764532,0.22786638
7,7,0.70946413,0.22642277,0.3496587,0.2184031,0.5796034,0.49603906,0.07067315,0.9947069,0.18334723,0.8162446
8,8,0.69471043,0.432646,0.3206617,0.29685715,0.1862131,0.23813619,0.47806084,0.060853705,0.99865305,0.4864565
1,0,0.98894614,0.37978667,0.34691507,0.16427624,0.41028944,0.10350543,0.117415324,0.18035233,0.9380528,0.90867317
3,7,0.5827996,0.10259741,0.5321198,0.61337584,0.54562217,0.46481875,0.17472465,0.9295228,0.49702775,0.61734754
9,9,0.8229292,0.97175545,0.13802142,0.099476084,0.103992015,0.11921207,0.15264401,0.22161324,0.60831773,0.99825543
9,1,0.7094294,0.99291635,0.27247515,0.116340116,0.18348597,0.1198813,0.23699847,0.26131293,0.6961259,0.9441006
0,4,0.6625009,0.3707073,0.67293787,0.51513964,0.876649,0.18919718,0.41270334,0.33419898,0.5380431,0.41231853
0,9,0.88700336,0.48204187,0.22764432,0.26552734,0.197644,0.27312258,0.09874821,0.70722926,0.6321213,0.9843056
5,5,0.069781445,0.08237052,0.8841663,0.8233788,0.52302426,0.9454749,0.8494036,0.6886022,0.102170125,0.16941519
3,3,0.05965336,0.07928169,0.4004878,0.9665864,0.5787171,0.93564236,0.95124316,0.43346643,0.13092713,0.19760345
0,0,0.99344,0.3756474,0.55694497,0.11383472,0.56723094,0.06205323,0.20056784,0.046251595,0.98742944,0.57620484
9,9,0.62056535,0.8958549,0.15052018,0.16109416,0.113471664,0.19290413,0.3016084,0.24462947,0.57143563,0.998616
9,9,0.24421217,0.77228034,0.18366,0.68330306,0.110025644,0.58395964,0.5940181,0.3105639,0.38017616,0.98366
5,5,0.11912925,0.14830174,0.84756666,0.7752571,0.33590686,0.9454173,0.4365515,0.89297074,0.15083517,0.29638177
9,9,0.75806975,0.65269285,0.16673341,0.24871135,0.1417436,0.24602564,0.18219717,0.3960428,0.81992245,0.9932429
5,5,0.046752866,0.081159085,0.70205307,0.91624665,0.29776525,0.98392844,0.8311913,0.67703134,0.14330287,0.2772455
3,5,0.101216696,0.25208157,0.41589776,0.89131147,0.3541692,0.9293095,0.5577538,0.7769958,0.15026641,0.6915592
1,1,0.65343136,0.9989704,0.16140121,0.09209348,0.1529431,0.087043054,0.27571714,0.08647247,0.8250084,0.9658908
8,8,0.65682125,0.42287362,0.33420852,0.28132504,0.18868595,0.24671848,0.52979857,0.06879271,0.9977755,0.5603403
9,9,0.7979052,0.8256553,0.12778948,0.16249853,0.11290265,0.18272984,0.15012647,0.3115461,0.7620874,0.99818194
5,5,0.07093488,0.072761305,0.69350106,0.9414696,0.47010848,0.9921029,0.62935257,0.6349155,0.14424989,0.1250346
9,9,0.41839528,0.7852563,0.16122048,0.35031915,0.097424656,0.36731386,0.46132326,0.32389864,0.3795022,0.9976803
3,3,0.082170136,0.28367475,0.33708808,0.9649698,0.27075222,0.94314647,0.71193904,0.4399411,0.40782833,0.29268068
9,9,0.72233945,0.80160046,0.19803326,0.3672907,0.09771664,0.23263176,0.22864778,0.31915408,0.55812013,0.9923458
1,1,0.44299582,0.97331965,0.24878447,0.24561572,0.17198038,0.24525219,0.3362257,0.30550125,0.5083686,0.97199595
1,1,0.45185658,0.99885464,0.3255499,0.15916482,0.21377975,0.1514371,0.45304552,0.11205297,0.59463644,0.8875067
9,9,0.75896585,0.9875667,0.11347483,0.109048404,0.08875376,0.13219494,0.19457392,0.15202655,0.7319732,0.99754876
1,9,0.8643074,0.800036,0.2256088,0.28956905,0.3473807,0.1753259,0.13024192,0.4032266,0.75972414,0.96066266
5,7,0.62284255,0.4842371,0.83041805,0.46229708,0.18374275,0.58326524,0.17403756,0.87325734,0.19937564,0.6470249
7,6,0.043027673,0.068378344,0.6988497,0.87411493,0.8348526,0.90571636,0.93433905,0.8749746,0.04103781,0.11908177
0,0,0.9957074,0.09547684,0.8170794,0.37450176,0.7434065,0.25414965,0.08784851,0.21529739,0.63190335,0.3399751
8,8,0.7815235,0.2761944,0.46744922,0.26315498,0.31519106,0.18693182,0.33457685,0.10098711,0.9975804,0.4670378
5,6,0.05800758,0.16373773,0.65995735,0.92257607,0.6086601,0.79215443,0.9655119,0.5106501,0.09513601,0.22212662
0,0,0.99078196,0.29066277,0.40416726,0.11032355,0.55721056,0.088524684,0.06673701,0.37088293,0.88838214,0.91304505
7,4,0.13716039,0.032494448,0.5096225,0.74896127,0.9707162,0.8607269,0.7443048,0.9335542,0.045922544,0.1452732
9,9,0.7448073,0.8689242,0.14010555,0.14529544,0.1111805,0.15771101,0.2144779,0.20734377,0.7934949,0.9981123
9,7,0.65427595,0.09613167,0.31420597,0.52978665,0.8163034,0.53883266,0.4021313,0.91748774,0.120450884,0.7068424
5,5,0.0417434,0.06485608,0.7328745,0.86592305,0.67342156,0.97848606,0.90347266,0.6331105,0.12188964,0.108173184
7,7,0.68794745,0.15088627,0.32441667,0.6527552,0.7898884,0.5341207,0.2071191,0.8426018,0.37198287,0.6006645
0,0,0.99761033,0.17693163,0.72337407,0.18309763,0.53392655,0.15011428,0.086952634,0.14928631,0.8862354,0.56671274
3,5,0.10118388,0.06436184,0.71778804,0.9489576,0.4853177,0.98901373,0.5226874,0.57023597,0.24474153,0.085487194
1,1,0.5911716,0.9965353,0.3716966,0.14331943,0.15479031,0.17520598,0.291975,0.1923873,0.559201,0.93893343
1,1,0.4551072,0.995329,0.28877053,0.14643341,0.11505575,0.19277525,0.3755091,0.14472085,0.6419627,0.9751579
5,6,0.11127475,0.05673178,0.5064766,0.87817454,0.5430956,0.87050027,0.96007246,0.30692884,0.24697454,0.42829457
9,9,0.42828718,0.6906399,0.17594995,0.34820253,0.1205406,0.3358205,0.41454014,0.47541493,0.36367622,0.9969208
1,1,0.35544202,0.9975514,0.2847484,0.16728497,0.1976035,0.1406104,0.73140013,0.063780814,0.75060016,0.87659866
7,7,0.25543803,0.09431942,0.53136426,0.3656442,0.82330465,0.8044762,0.14181897,0.99916697,0.061366405,0.28086233
5,4,0.09856899,0.028956868,0.7657046,0.6656663,0.98804945,0.89566123,0.7650699,0.9359081,0.02382752,0.05159216
8,8,0.86195296,0.23678555,0.46134984,0.18639536,0.51128244,0.1493128,0.25288016,0.16219656,0.9881108,0.7352803
9,9,0.12661895,0.843706,0.41636536,0.36673427,0.23599721,0.453295,0.9644255,0.18419264,0.16360074,0.96809435
7,7,0.20389394,0.05807979,0.8132631,0.5302247,0.6575004,0.9265527,0.17053226,0.99501145,0.052730512,0.2559666
7,7,0.20325875,0.071751736,0.6411321,0.41632736,0.7774745,0.89384323,0.17275877,0.9987686,0.044844992,0.24669506
7,7,0.24464849,0.08418755,0.5400638,0.3511213,0.91427803,0.7313857,0.18484206,0.99863017,0.06598192,0.24297296
1,1,0.633429,0.9959027,0.1471154,0.11261826,0.14384931,0.13187288,0.20021331,0.18127784,0.6401272,0.99359643
9,9,0.7466099,0.5206173,0.5741356,0.50688374,0.30202296,0.40968707,0.29400063,0.68238777,0.15532568,0.875111
3,4,0.19024108,0.10658603,0.9251547,0.7721778,0.9599693,0.6324504,0.8114648,0.49149168,0.05833404,0.05294967
7,7,0.08572469,0.05900936,0.70510924,0.7473923,0.7861604,0.959966,0.5391317,0.97411513,0.07134615,0.14611559
9,9,0.7905293,0.56782335,0.20052364,0.18661082,0.14819512,0.22845607,0.12045778,0.5458776,0.77017224,0.9961636
4,4,0.3669261,0.099564284,0.7656979,0.6427906,0.9792292,0.43845236,0.89843225,0.3795132,0.09996529,0.07799359
9,9,0.44376674,0.93599206,0.23367766,0.24296486,0.12485133,0.31102315,0.46336952,0.3074694,0.27340236,0.99483067
9,1,0.5786555,0.9977422,0.16006283,0.17832465,0.103813805,0.114974104,0.40577155,0.051667415,0.9054003,0.950707
9,9,0.73199254,0.6359484,0.18550809,0.21092717,0.19811244,0.21453446,0.16783895,0.45156693,0.80589765,0.9935662
3,7,0.10793962,0.07908403,0.4740161,0.791005,0.6386067,0.91144174,0.6420679,0.97666776,0.058812708,0.3714232
3,6,0.14813548,0.09646061,0.43815467,0.8993849,0.71950084,0.7495698,0.9469836,0.43902412,0.21880116,0.22702505
7,7,0.40776664,0.16580698,0.39727193,0.35871086,0.7141669,0.64106154,0.10610125,0.9977627,0.15385929,0.5086069
1,1,0.35117686,0.99567896,0.23006551,0.23868035,0.16791679,0.17531928,0.82011205,0.049534865,0.71814936,0.9074228
9,9,0.76249176,0.6894077,0.16318767,0.19258116,0.12371124,0.1692718,0.1583115,0.27564755,0.9447808,0.99317366
7,7,0.17229041,0.06494466,0.434331,0.83680594,0.7698213,0.90761095,0.4272965,0.9391842,0.18537767,0.2926837
1,1,0.68094677,0.9847996,0.20046782,0.16075577,0.118624344,0.14213957,0.1984279,0.130003,0.9707253,0.91157454
4,4,0.77519137,0.1968145,0.65964705,0.19186524,0.9489482,0.28625822,0.20346314,0.8573519,0.49335593,0.33661336
5,4,0.18740147,0.04518214,0.7691941,0.88001794,0.97631073,0.84070534,0.70149153,0.62886757,0.06557129,0.05330907
3,6,0.042979367,0.14042509,0.51018786,0.9631831,0.55855006,0.9031399,0.981204,0.32199103,0.08724602,0.24146028
7,7,0.22221407,0.07828697,0.54968476,0.47375023,0.85881597,0.8556974,0.15295334,0.99875915,0.049453,0.2297512
9,9,0.7099236,0.97237444,0.14788392,0.10573044,0.10090008,0.13374382,0.20225832,0.2511315,0.6156966,0.99760205
4,7,0.07680613,0.046606794,0.62378323,0.6408156,0.9351173,0.8864182,0.74665296,0.9877222,0.024270993,0.18318024
7,7,0.14193784,0.043928515,0.6483988,0.43039727,0.97187537,0.8629084,0.41990137,0.9966834,0.023752404,0.09700678
3,5,0.11016858,0.060798652,0.7052427,0.8209909,0.32321936,0.9533656,0.63520044,0.8253446,0.18496704,0.5640901
4,4,0.061409496,0.048346285,0.75094026,0.6953518,0.96573746,0.8619393,0.93439096,0.82700306,0.02812073,0.09447436
1,9,0.8600496,0.62874615,0.16221668,0.24065675,0.27227214,0.15678866,0.2547064,0.14896725,0.94286734,0.97196275
0,0,0.9978709,0.4252609,0.5018672,0.1146226,0.488219,0.0721068,0.097384,0.14431532,0.82996726,0.8541278
7,3,0.060847078,0.16053976,0.8282614,0.92491335,0.47573626,0.86706173,0.9162981,0.5113781,0.16686997,0.118614376
8,8,0.73463535,0.62657905,0.209572,0.23155117,0.14734842,0.18983221,0.3829639,0.06033338,0.99896264,0.68711185
9,9,0.5097648,0.9448233,0.1496572,0.17221133,0.096546024,0.20996943,0.38591066,0.22350892,0.4878752,0.9983576
1,7,0.4039699,0.1154242,0.41385955,0.69463575,0.7208354,0.79763603,0.19763237,0.94547045,0.18706371,0.6089866
5,5,0.07040883,0.047278322,0.94498944,0.75408167,0.61164343,0.97666305,0.7273309,0.80687577,0.0693631,0.11766237
3,3,0.09843843,0.04551586,0.48702413,0.96322125,0.7085508,0.96145284,0.67187196,0.89610153,0.06388157,0.15545146
1,1,0.7212875,0.9989581,0.2502814,0.10273201,0.20958646,0.09875731,0.21547228,0.13225266,0.69658756,0.92965984
8,3,0.13586637,0.7097873,0.73026675,0.80459714,0.26102754,0.80117303,0.62570155,0.4375254,0.21497782,0.41743004
1,1,0.6296351,0.99536324,0.33987802,0.13415676,0.269627,0.106549606,0.59966636,0.09241452,0.54270965,0.9120633
7,7,0.26986706,0.09828749,0.5490249,0.36181042,0.85756254,0.78520817,0.13905883,0.99915946,0.0541353,0.23502882
0,0,0.996558,0.1657995,0.6734409,0.27108505,0.567926,0.13557652,0.13977501,0.07888172,0.9129782,0.48725402
9,9,0.7282961,0.8509541,0.16706692,0.17187838,0.12243301,0.21066158,0.1763063,0.48691276,0.5137491,0.9974444
5,5,0.08056329,0.065234445,0.7610396,0.84977746,0.48777124,0.98646647,0.5519243,0.86867934,0.1546008,0.14444377
3,6,0.04073347,0.34938517,0.55350935,0.94866586,0.5098188,0.85577226,0.9829701,0.26521176,0.12351756,0.16149251
9,9,0.4774646,0.8952161,0.12661427,0.26526833,0.10394679,0.27151197,0.4072421,0.32481572,0.47983104,0.99702495
7,7,0.19044046,0.053529657,0.5106822,0.44079238,0.8665099,0.8405897,0.24104719,0.99839216,0.050737686,0.28865132
1,1,0.56679875,0.9993118,0.19655406,0.105480894,0.15564871,0.10411551,0.3425089,0.07869552,0.78500074,0.94799095
5,6,0.3144213,0.51099956,0.6902162,0.34421495,0.74373156,0.26916015,0.9556839,0.20965247,0.33141926,0.37343943
5,5,0.05816939,0.04238748,0.72217196,0.9460936,0.6689654,0.99313194,0.76645726,0.67611223,0.084704034,0.06589773
1,1,0.6841769,0.99319214,0.14992501,0.12055761,0.14415039,0.092021324,0.22590135,0.053054947,0.9889508,0.88989013
9,9,0.7107661,0.84467846,0.19540963,0.15208139,0.114256136,0.23150147,0.13937517,0.5563787,0.49164948,0.99757093
8,8,0.73530716,0.49921256,0.2843862,0.29501504,0.43448785,0.27105263,0.10022593,0.8578529,0.88865566,0.7874833
8,8,0.6669095,0.5114776,0.28086925,0.27881747,0.20256512,0.23148334,0.4726674,0.068746895,0.9980704,0.55704653
9,9,0.509878,0.82899976,0.15093279,0.23833673,0.108621486,0.22320804,0.38123447,0.23609659,0.6245894,0.99800843
4,4,0.19256848,0.13417901,0.5494401,0.6503115,0.9793698,0.5957255,0.8326787,0.7171912,0.11089953,0.09779222
1,1,0.7440354,0.9961928,0.21672787,0.08367784,0.16147125,0.10178824,0.15230042,0.18478598,0.7475496,0.9772284
1,8,0.7602503,0.73052853,0.20098698,0.19407758,0.17821552,0.14895463,0.18740255,0.14340232,0.99671423,0.89426786
7,7,0.25420606,0.13903031,0.38893938,0.52115166,0.5649142,0.8196665,0.16440915,0.99518627,0.08981873,0.6383792
8,8,0.40877756,0.34565884,0.22840747,0.77382255,0.29840305,0.75729567,0.3981624,0.20999362,0.97018796,0.3244596
1,1,0.8303565,0.9975218,0.17522803,0.07882154,0.12597506,0.08182652,0.13909191,0.11262866,0.81351894,0.9878467
4,4,0.6280126,0.24721415,0.7537964,0.55674344,0.93174404,0.42110822,0.2839043,0.5614925,0.35804066,0.21979965
8,8,0.9013951,0.6092328,0.25635663,0.16751797,0.23116393,0.10966682,0.3264635,0.044845626,0.99877256,0.6455066
5,3,0.16445921,0.04089037,0.73011994,0.94699514,0.6319678,0.9235662,0.8103485,0.5765338,0.09040111,0.23964924
4,7,0.114439614,0.060704034,0.7552836,0.45739073,0.9466366,0.8943757,0.61683273,0.97138983,0.03624096,0.23892874
9,9,0.64249593,0.67549914,0.19027375,0.1853931,0.16048244,0.3307353,0.1540239,0.7648891,0.47259635,0.9943844
5,5,0.080503955,0.077685855,0.5242919,0.9528876,0.38605064,0.98723304,0.54182935,0.7663398,0.23889288,0.13993855
4,4,0.37089014,0.06255922,0.6846133,0.6164922,0.9875794,0.6912992,0.542726,0.72734386,0.15617827,0.08673643
5,5,0.077635944,0.05511456,0.68430865,0.94124144,0.82495975,0.9567158,0.82878345,0.6487403,0.087605275,0.072799
0,0,0.996439,0.14636382,0.9241866,0.21003672,0.5218434,0.13154477,0.22906908,0.07485284,0.83579224,0.30252814
8,8,0.6279434,0.75143886,0.17631383,0.3150192,0.09735821,0.2816428,0.3828754,0.07856705,0.9977431,0.7701466
9,9,0.65417236,0.8801616,0.16872086,0.16048466,0.10902912,0.1947461,0.20479275,0.3153528,0.69460887,0.9976546
7,7,0.39347836,0.115410976,0.48662415,0.37901947,0.76153064,0.76093364,0.114894934,0.99877626,0.07120697,0.3989438
9,9,0.7649996,0.89981955,0.16524695,0.13630676,0.1437476,0.1882752,0.15245755,0.45144662,0.48233697,0.9973985
1,8,0.70475066,0.9890938,0.16828512,0.12225751,0.119145885,0.10643313,0.15285206,0.07453476,0.99063194,0.91656256
9,9,0.49603543,0.9127904,0.16549008,0.2606416,0.12962641,0.2556185,0.3302858,0.38406727,0.35966742,0.9967495
3,3,0.113270015,0.10263441,0.38421285,0.9799675,0.41866475,0.8739081,0.88257194,0.43855274,0.17481165,0.33113384
0,0,0.9813731,0.20102467,0.8512823,0.17439681,0.7514429,0.1409012,0.34324607,0.06156798,0.9409387,0.2416198
5,5,0.08779844,0.03818487,0.89375705,0.8216671,0.43739948,0.9956246,0.51884997,0.7931367,0.06884643,0.15009443
7,7,0.31088698,0.09771397,0.43526414,0.5515843,0.5888178,0.8126124,0.13015404,0.9944623,0.24128625,0.45369458
9,6,0.056513757,0.3093182,0.50945294,0.8417909,0.32646698,0.74407476,0.99505335,0.17679851,0.1799009,0.47590306
1,1,0.48154,0.97693014,0.25295636,0.38922006,0.28874877,0.21136035,0.5445313,0.049270794,0.92834306,0.69791573
7,7,0.17895898,0.07574155,0.61374724,0.36545765,0.94153005,0.795985,0.27227896,0.99864405,0.038095742,0.13973564
1,1,0.5498873,0.996326,0.3032209,0.14178291,0.15889727,0.1511851,0.4298279,0.14490451,0.60305285,0.9484601
3,5,0.05592829,0.08947987,0.69470215,0.83628863,0.91883147,0.92270356,0.88239855,0.7641421,0.050634272,0.09107091
4,7,0.21227041,0.09988592,0.64280933,0.27984118,0.9813763,0.74823797,0.38150123,0.9945451,0.033590894,0.12926236
5,5,0.09372655,0.07527311,0.62043464,0.93352425,0.37203,0.9907165,0.5263725,0.72372437,0.21270736,0.1396454
8,8,0.8069262,0.6957268,0.21432003,0.15438738,0.14277272,0.13883708,0.24486998,0.09301223,0.99838865,0.86474943
5,5,0.14960535,0.05397361,0.49380538,0.8926633,0.5839358,0.9603841,0.30973452,0.95897764,0.10436237,0.24554026
0,8,0.8951841,0.46656618,0.32729164,0.12536372,0.2946641,0.09458127,0.28951803,0.12008437,0.9934221,0.8790267
3,3,0.12646492,0.089642026,0.4594544,0.9550505,0.78133553,0.92552656,0.66853374,0.46468094,0.281329,0.11408561
8,2,0.45878688,0.05677746,0.85510516,0.5584105,0.5426888,0.49874988,0.4902676,0.4889117,0.7804807,0.42600322
3,3,0.079369724,0.08480784,0.35252234,0.98292345,0.50681293,0.9629593,0.79136693,0.57499415,0.13816287,0.19873822
1,1,0.4927723,0.9990821,0.18797289,0.14948131,0.14607239,0.13642338,0.35138476,0.08702758,0.80597645,0.9438386
1,9,0.80253386,0.9604829,0.2035705,0.09551504,0.14447853,0.13050964,0.1295874,0.43099132,0.62670356,0.9940102
1,1,0.43592116,0.9972434,0.25158253,0.14505753,0.18508442,0.14733285,0.35498187,0.106465496,0.833642,0.89194757
8,8,0.6270814,0.5779987,0.24624944,0.26790482,0.1885911,0.21119028,0.5122046,0.071160294,0.99709165,0.6863208
0,0,0.81398517,0.12742701,0.80404276,0.5193678,0.6612773,0.27309027,0.8049261,0.08871056,0.79187167,0.16689907
1,1,0.3648392,0.9986737,0.23480032,0.16497646,0.15972905,0.15970626,0.57000774,0.09854933,0.5727433,0.9598611
7,7,0.3104631,0.18476771,0.69053835,0.5456562,0.5908765,0.7213788,0.16030096,0.993757,0.098403245,0.3593326
1,1,0.7423575,0.9964773,0.22889015,0.13588205,0.10355549,0.10473017,0.2695358,0.06021753,0.92374015,0.9349738
3,6,0.075771116,0.21860717,0.55212927,0.8421119,0.4706515,0.8857486,0.9003345,0.5384068,0.15296298,0.52351874
1,1,0.75000167,0.9984675,0.2198949,0.12479772,0.15257876,0.093136206,0.33591932,0.066874765,0.763501,0.944954
1,1,0.5697974,0.9969614,0.13441232,0.12608756,0.08736867,0.12233399,0.2708103,0.052081794,0.9621165,0.9668385
8,8,0.81228036,0.60663736,0.21013248,0.1969636,0.20647849,0.14507838,0.30685142,0.069363005,0.99835014,0.8153418
3,5,0.08250872,0.10188868,0.47125307,0.954197,0.47594178,0.95929325,0.8339024,0.36802885,0.40923837,0.1323947
5,7,0.09704952,0.034202263,0.63899153,0.51417524,0.9494054,0.8914448,0.5220194,0.9969543,0.022061523,0.12594296
7,7,0.21799392,0.10342947,0.56953657,0.4156693,0.81749094,0.8130757,0.17561579,0.9987413,0.06480159,0.25084752
4,4,0.111584894,0.02144459,0.9268814,0.6196147,0.98971117,0.84471035,0.8612133,0.7662259,0.031505067,0.04281124
0,1,0.70840186,0.96808225,0.1518788,0.3604737,0.11934273,0.16792092,0.56508535,0.06203672,0.8980696,0.9337591
0,0,0.98824584,0.06871427,0.76072836,0.31757474,0.8319811,0.1835728,0.17674832,0.27888173,0.6965413,0.38078567
8,8,0.637196,0.3838524,0.283267,0.29462925,0.1850315,0.2810714,0.26125324,0.21084775,0.9959573,0.83230996
8,8,0.6941892,0.98883784,0.12046764,0.13321845,0.11971662,0.094048485,0.30846813,0.039424106,0.992941,0.9213368
5,5,0.11186275,0.023596883,0.94072723,0.8233893,0.7582394,0.9901985,0.57716537,0.8428278,0.040912554,0.048948243
8,8,0.6109231,0.8662123,0.6625387,0.23261744,0.18977958,0.24508639,0.2062759,0.39579412,0.9078419,0.6588296
8,0,0.9892943,0.3236434,0.48266158,0.14471617,0.6142177,0.087447025,0.15733476,0.095947936,0.9775878,0.6094557
9,9,0.7581304,0.7287233,0.2513012,0.25868794,0.16693227,0.25324345,0.17417228,0.6930665,0.4409385,0.98124975
9,9,0.6589145,0.836209,0.115906544,0.19892748,0.09540825,0.1844391,0.23928739,0.1489722,0.92514,0.99728143
8,8,0.5883855,0.7000002,0.15648168,0.301493,0.10154923,0.2585868,0.28948522,0.13227719,0.9868591,0.9729278
7,7,0.18243313,0.07633886,0.52101374,0.3546653,0.95296293,0.689497,0.44485068,0.9975319,0.042247623,0.17998287
5,3,0.13470212,0.048367456,0.43914318,0.93725675,0.70590025,0.90573514,0.8845296,0.5014765,0.18922077,0.20427759
5,3,0.24441858,0.04858634,0.6734906,0.9619306,0.90431494,0.96132493,0.5371776,0.47201416,0.097071424,0.051141027
1,1,0.5648685,0.99927026,0.17474984,0.11877761,0.1344546,0.11387932,0.2715335,0.094680235,0.73876494,0.96862036
9,9,0.42029342,0.9223117,0.122141875,0.26310936,0.09006628,0.2210231,0.49287093,0.17523122,0.5587407,0.9979134
8,8,0.7848547,0.7245398,0.20461628,0.15811786,0.18551052,0.1350171,0.2384108,0.09539641,0.9985971,0.804411
7,7,0.8026485,0.33392987,0.3292859,0.4305749,0.7248544,0.4615429,0.13087587,0.94484925,0.24160393,0.6479688
3,3,0.05450357,0.08520738,0.7369086,0.9101955,0.8909022,0.89145625,0.90311044,0.5909786,0.06729914,0.099462055
