label,predict,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
8,4,0.22746107,0.43857035,0.52874416,0.65964335,0.66067064,0.55447894,0.6036964,0.5854784,0.23490673,0.29745543
0,8,0.7784,0.61075073,0.4417139,0.32852247,0.34848168,0.25033304,0.31052038,0.36616713,0.858267,0.73108137
2,4,0.5355229,0.50400674,0.56210554,0.43991172,0.60051256,0.36402807,0.443643,0.42542213,0.58035016,0.5947471
9,9,0.43226793,0.5479471,0.56165254,0.44264698,0.53924316,0.3957419,0.518993,0.5470357,0.341187,0.6201688
7,8,0.7423452,0.43247363,0.4217581,0.43129832,0.3889089,0.41263592,0.39434338,0.43633097,0.83371305,0.6679018
5,5,0.40885463,0.4802376,0.48434728,0.5537269,0.5580541,0.6537936,0.58914465,0.50317043,0.36468,0.34664008
6,3,0.4607512,0.48075333,0.4553823,0.6216127,0.5910435,0.57958347,0.5903012,0.5765598,0.29090235,0.43055102
7,4,0.20372017,0.53244185,0.5414871,0.654283,0.71892184,0.5856996,0.703846,0.65529376,0.18552195,0.45271412
4,6,0.3470402,0.49271762,0.5614071,0.572128,0.61519825,0.6261219,0.71234584,0.53048646,0.40935522,0.31882152
6,7,0.2904455,0.4301245,0.5452653,0.64716893,0.66061145,0.4365338,0.5800044,0.7332579,0.18526562,0.46715328
6,6,0.30246302,0.37556022,0.5070338,0.565567,0.57448655,0.54539615,0.60650235,0.5564993,0.2830127,0.40999463
9,9,0.5284563,0.4718646,0.43101138,0.2910849,0.28094044,0.17158997,0.3080857,0.48210844,0.71857023,0.8690423
7,6,0.35820493,0.43530932,0.50410664,0.45863366,0.5278086,0.45632648,0.6096685,0.5155676,0.38142532,0.47628438
0,9,0.4226447,0.6589069,0.4590116,0.25752488,0.40948203,0.305404,0.4090944,0.5409837,0.67305094,0.7698573
6,1,0.20419578,0.6187769,0.47923023,0.50426084,0.49527878,0.34510362,0.5798213,0.57804984,0.34502017,0.5888671
4,1,0.40451613,0.5931159,0.5178365,0.5297726,0.53858185,0.41299057,0.55873096,0.5592811,0.3872993,0.52557117
0,0,0.86863214,0.33331993,0.4770355,0.44541672,0.3282975,0.49588823,0.25144747,0.4748009,0.7294197,0.45030898
4,9,0.59743714,0.48148218,0.46155876,0.44477728,0.50167674,0.39487323,0.39507684,0.4472391,0.59950805,0.65957975
9,9,0.7537271,0.68535936,0.42017964,0.45906606,0.3399596,0.23333319,0.33847988,0.4707074,0.5180024,0.7830696
4,7,0.5451642,0.4429966,0.4838395,0.46379417,0.50383806,0.53540164,0.4818809,0.5859297,0.46134162,0.50899875
5,5,0.56332254,0.3170216,0.48272023,0.62521887,0.5077559,0.7333721,0.49650395,0.48040757,0.72139364,0.23669174
6,6,0.19979332,0.4341847,0.53403485,0.6109067,0.62396574,0.66808754,0.72906554,0.5880633,0.23078027,0.3289007
4,0,0.7931506,0.46823505,0.53653145,0.4768727,0.37882724,0.41280484,0.23848948,0.51499015,0.66058314,0.5633507
7,9,0.31668285,0.42421547,0.5240854,0.39934474,0.46609944,0.30852902,0.40783945,0.63869107,0.4406806,0.66573155
0,0,0.8136283,0.40606248,0.5372799,0.49281117,0.55849683,0.42775363,0.30794632,0.4162824,0.7820346,0.43153852
8,9,0.41666457,0.6855204,0.39439708,0.40573394,0.3798966,0.3912348,0.46145323,0.35297817,0.6448009,0.7072627
8,8,0.68033296,0.4860843,0.48011327,0.42927846,0.4030598,0.38819852,0.38363475,0.44064522,0.68331504,0.68304706
6,6,0.35296568,0.5143244,0.40879396,0.5552513,0.4528189,0.5355393,0.6180833,0.5694287,0.36792424,0.49603063
5,4,0.24632402,0.5284237,0.3918384,0.5947529,0.6337342,0.5468527,0.59084016,0.41903123,0.3921567,0.37982628
4,6,0.39015177,0.5207591,0.5332692,0.44072416,0.5107199,0.53076327,0.6136509,0.5108385,0.4151796,0.46160793
6,7,0.5122906,0.557888,0.61880636,0.38534394,0.45852467,0.30207965,0.44838887,0.63826305,0.27142066,0.56532735
7,9,0.37941137,0.5842044,0.42011806,0.50648344,0.35066006,0.39630407,0.5516897,0.4791213,0.64193153,0.6762907
9,7,0.37349588,0.65753937,0.5129582,0.45307395,0.4322265,0.26876506,0.5844724,0.6794919,0.4414138,0.61757535
9,6,0.21215442,0.5835607,0.4087591,0.52771854,0.54266864,0.3947286,0.6259115,0.57527393,0.24280608,0.5600103
9,9,0.5573319,0.6028238,0.48491508,0.3685895,0.45905784,0.52603793,0.35526818,0.47898647,0.603957,0.6899937
6,6,0.18210061,0.64432454,0.52273315,0.5076429,0.63335514,0.40007204,0.64931345,0.5396807,0.2788495,0.6040241
2,0,0.88118184,0.30834654,0.4853824,0.37472892,0.30996007,0.44011962,0.2655687,0.51431453,0.6162402,0.5312917
7,5,0.34158012,0.6329936,0.50077426,0.54500425,0.64962965,0.737575,0.6668107,0.4276429,0.35993543,0.44130492
0,1,0.42294082,0.7049749,0.42505157,0.3355313,0.3506202,0.2971456,0.487207,0.423951,0.6708089,0.691641
5,8,0.5492861,0.55785143,0.42386684,0.48698536,0.4801871,0.46158805,0.4351214,0.4330367,0.55995435,0.5420312
9,9,0.65203685,0.42208165,0.4412297,0.39651012,0.29412493,0.23515289,0.3161288,0.467334,0.61458707,0.7513076
0,1,0.3757339,0.64383376,0.45498374,0.46959114,0.46207595,0.49281567,0.59737974,0.3854924,0.57841605,0.49547273
0,8,0.7259608,0.5694746,0.4580958,0.320157,0.32669783,0.34684366,0.3198239,0.4130226,0.79211855,0.6406172
8,8,0.6010256,0.49876037,0.43458498,0.51993024,0.46114796,0.44003558,0.40855753,0.43098065,0.72958183,0.6288198
4,2,0.5038067,0.50904083,0.548571,0.43696257,0.52677345,0.39489672,0.41727874,0.5172169,0.48750457,0.50784636
8,8,0.4450458,0.39696372,0.53573596,0.47926566,0.5048086,0.65105593,0.46906656,0.57998717,0.71051884,0.4318907
2,0,0.65948874,0.48203316,0.5479534,0.42461064,0.54592085,0.32997084,0.3334912,0.4407036,0.57365257,0.59093237
9,8,0.5452479,0.6189631,0.3778224,0.28712526,0.36220098,0.32281747,0.4893817,0.36614728,0.79763365,0.74440646
0,0,0.61095554,0.58922833,0.4478251,0.50596017,0.39848408,0.37437823,0.39106813,0.46622974,0.53526825,0.5437687
6,8,0.51206243,0.5974001,0.4687311,0.32399336,0.28336158,0.25944495,0.42612365,0.44644517,0.68049407,0.68028665
6,6,0.23364326,0.6271873,0.52708703,0.5628784,0.5535842,0.56670517,0.6731697,0.49197537,0.40068156,0.42348346
2,5,0.38976845,0.4100881,0.514968,0.52483016,0.5262077,0.71427315,0.6343992,0.5798725,0.26893264,0.4213592
9,9,0.3894014,0.5867902,0.40953922,0.4312007,0.23651116,0.117392145,0.54727626,0.49029773,0.6223826,0.7689374
6,1,0.24497053,0.64235264,0.49011797,0.49733123,0.5462743,0.40627828,0.5363014,0.54921544,0.25727028,0.55408454
6,7,0.37709734,0.36300045,0.55286735,0.5050572,0.4125381,0.51234597,0.5644198,0.60395414,0.46237317,0.5480507
4,6,0.32821265,0.6423033,0.44090262,0.48834756,0.41790572,0.510772,0.65679425,0.47340938,0.3854757,0.47582003
4,6,0.44456187,0.3859177,0.5240015,0.48698404,0.47038773,0.49906585,0.5598864,0.5529945,0.4251858,0.49141422
0,0,0.85275143,0.47113168,0.50736934,0.3463807,0.32032642,0.37980768,0.30908266,0.42764932,0.67470694,0.56296194
9,8,0.42918253,0.6306142,0.45233154,0.35552487,0.36781612,0.3510743,0.49600118,0.46431813,0.7407447,0.71253306
5,6,0.2146911,0.5635348,0.33970565,0.61469096,0.47516713,0.7466566,0.77083844,0.41886473,0.41157442,0.4346254
9,8,0.6340852,0.66417843,0.36482194,0.2498495,0.25535646,0.1680807,0.44746584,0.3981311,0.8172894,0.78163844
9,6,0.1808741,0.4912312,0.5313563,0.46819904,0.5688083,0.46112946,0.69042903,0.5647787,0.24999383,0.56848013
8,8,0.68114763,0.57452786,0.43808717,0.43935627,0.42725345,0.3870957,0.37894353,0.43458265,0.7522027,0.51270455
8,8,0.645144,0.54648864,0.36316723,0.21836694,0.21273367,0.22502784,0.3408048,0.4076048,0.88375235,0.75541157
2,9,0.30732092,0.48604083,0.49897748,0.3321339,0.3692615,0.200718,0.39096928,0.56452405,0.45000958,0.8322178
9,2,0.38179642,0.48976085,0.5833538,0.38465056,0.45986438,0.3916559,0.4684217,0.55505174,0.40066877,0.577519
2,6,0.35393178,0.52855253,0.40355548,0.49897465,0.48067403,0.5283217,0.6266199,0.5484045,0.4420459,0.5935131
9,8,0.4490939,0.51094806,0.45935628,0.4961701,0.42511964,0.5131603,0.4999143,0.5271155,0.6591294,0.5441498
4,6,0.46593273,0.54480374,0.4746121,0.49820828,0.50935704,0.5344908,0.63389415,0.5384797,0.47599256,0.49600428
4,4,0.28047773,0.5417589,0.58876944,0.6701341,0.68690884,0.5683336,0.67152756,0.6170696,0.25518483,0.34216622
0,0,0.7109238,0.5219035,0.45480385,0.44658196,0.33657694,0.31211856,0.35638934,0.4951428,0.67573464,0.665572
8,8,0.5677038,0.536278,0.44472182,0.4731996,0.40629283,0.36479333,0.43956402,0.53494936,0.60121924,0.55417484
6,6,0.2889002,0.60784113,0.46802393,0.6411592,0.5828265,0.57767767,0.70091504,0.48805368,0.37243327,0.41895288
0,8,0.8041439,0.6564611,0.36390465,0.24394375,0.21675926,0.24917169,0.28126025,0.30428883,0.8796668,0.85011023
9,9,0.5752652,0.5775043,0.34337187,0.21542965,0.21394493,0.26041725,0.32430252,0.5025607,0.7794014,0.82216316
9,0,0.75463074,0.40380958,0.49548227,0.37203956,0.33961573,0.29951367,0.32145503,0.6006609,0.46864077,0.6502399
7,3,0.4501567,0.4632964,0.54864895,0.61397207,0.6101291,0.60965407,0.5879116,0.6124593,0.2162662,0.3329751
0,1,0.5345098,0.70203125,0.4116466,0.353362,0.5423768,0.49093246,0.6341392,0.41014153,0.4715189,0.51735175
7,5,0.43091303,0.42554536,0.59179157,0.5907943,0.59931797,0.62013555,0.50411963,0.5456474,0.36856446,0.3946483
0,0,0.82507074,0.43864334,0.575787,0.37448364,0.35818338,0.3933693,0.29372168,0.58889574,0.56307316,0.6219527
6,6,0.4142313,0.4421461,0.55813277,0.52078414,0.5559342,0.528651,0.6073307,0.4799883,0.53514326,0.44781238
8,8,0.71099335,0.62997544,0.41654718,0.309478,0.3591066,0.3106618,0.3424946,0.4286282,0.7571102,0.7044718
4,9,0.22786853,0.60508054,0.46334392,0.5427843,0.60292286,0.42486218,0.5732434,0.53583497,0.25962147,0.65553975
0,8,0.67843276,0.50848204,0.4452467,0.41619506,0.34815535,0.34129906,0.3428098,0.43889046,0.75664496,0.6437314
9,8,0.31076208,0.60458106,0.4731613,0.53095347,0.5730716,0.5923043,0.5604674,0.41879943,0.6063724,0.44986826
8,1,0.40242234,0.64637506,0.47403994,0.39431787,0.41867444,0.3175502,0.5787535,0.44672352,0.60661197,0.5911756
2,9,0.4024089,0.53536737,0.5133512,0.48385212,0.5317628,0.48933253,0.5353799,0.4723337,0.4540577,0.55432576
5,8,0.6512342,0.5418062,0.38999417,0.265978,0.32033584,0.32978004,0.33527476,0.43317997,0.82075465,0.6832453
0,0,0.8500512,0.39624828,0.5341058,0.34173325,0.2691084,0.34467846,0.26467893,0.37756345,0.76204103,0.58656913
8,8,0.86926484,0.61529344,0.36701855,0.2793548,0.2836514,0.2189341,0.256382,0.29085457,0.91677153,0.7867247
7,7,0.21238841,0.49010345,0.48319414,0.47859094,0.5887829,0.3660829,0.6140912,0.64587873,0.25773513,0.61710465
6,4,0.34377158,0.35555592,0.5936142,0.66783476,0.77360606,0.6002623,0.73291785,0.68896997,0.16589417,0.25899324
0,0,0.82792926,0.46033034,0.5653823,0.32938227,0.42755634,0.3306454,0.259965,0.53250104,0.7358793,0.6728373
7,6,0.40354267,0.39415208,0.6179737,0.55129176,0.6090285,0.5532792,0.642326,0.6083417,0.21172942,0.33619153
6,6,0.27709365,0.54349583,0.49812627,0.5836434,0.6728807,0.6232999,0.6895218,0.6013675,0.19079761,0.37222326
6,1,0.34041902,0.5959963,0.46530768,0.48886064,0.4385776,0.59338003,0.5216441,0.49061868,0.49539468,0.555887
2,6,0.2255673,0.463856,0.51862097,0.5375205,0.54284775,0.39353862,0.65156704,0.5416756,0.33256987,0.5347408
9,8,0.65239865,0.6149124,0.5196922,0.31125113,0.32607132,0.25388667,0.31195623,0.4146544,0.82791257,0.7911442
0,0,0.9039693,0.36261594,0.48028183,0.40262586,0.30934298,0.42505327,0.23911032,0.43001541,0.8228966,0.52032423
6,6,0.1851301,0.515531,0.50278354,0.54278666,0.55238307,0.44635546,0.6597282,0.54070646,0.2655825,0.6006133
9,8,0.6825809,0.53680146,0.40927365,0.3250938,0.29365554,0.18823051,0.32782117,0.38191706,0.7456161,0.7411932
9,9,0.43515795,0.5956966,0.45119402,0.5029984,0.5600146,0.31206167,0.435773,0.6183584,0.37113994,0.67798954
2,1,0.30458093,0.66064936,0.4615989,0.526222,0.53538495,0.4860766,0.6115045,0.5804828,0.3940587,0.49302664
0,0,0.79649484,0.46423316,0.4546523,0.3664093,0.28985247,0.3286657,0.28382304,0.5769556,0.6332673,0.6230456
6,7,0.46361873,0.5605754,0.56162137,0.45496666,0.60474116,0.3911593,0.47457603,0.6275955,0.35406068,0.5749337
0,0,0.82575506,0.49331138,0.46690658,0.37715,0.36789712,0.4121137,0.30857912,0.39702994,0.79451823,0.5783474
5,9,0.43069366,0.54779613,0.4570002,0.3509842,0.33021167,0.25255558,0.4775885,0.56316745,0.59969,0.6729661
9,8,0.4210792,0.62490773,0.4346772,0.3324701,0.35415396,0.29222688,0.45830503,0.45943525,0.736163,0.6703686
2,6,0.37909752,0.5058494,0.5258887,0.500719,0.5365282,0.50438905,0.5840434,0.5182573,0.35217002,0.53578776
6,6,0.20287502,0.5903714,0.45924264,0.50464493,0.52801603,0.46359855,0.6444844,0.5338436,0.3612652,0.5740318
8,8,0.49688786,0.61923337,0.41934493,0.47584194,0.4471481,0.45186666,0.4692561,0.4184415,0.62627554,0.49759662
9,9,0.6172472,0.43407542,0.46253783,0.39409637,0.31964642,0.25490913,0.34169778,0.5720809,0.49539286,0.7895996
8,8,0.6326176,0.6570266,0.40749994,0.23762938,0.24584872,0.19089593,0.38340518,0.42374587,0.7750429,0.7593517
8,8,0.55010843,0.5583758,0.44019687,0.43917978,0.3585002,0.4468675,0.51478094,0.51518524,0.59162414,0.5908299
0,9,0.670992,0.5655276,0.4297861,0.3407626,0.34579614,0.33779958,0.35121888,0.36088175,0.6843318,0.689893
8,0,0.8556718,0.53788733,0.39720863,0.31296083,0.22280617,0.3574478,0.27919456,0.41148165,0.8379251,0.68737173
5,1,0.5140436,0.67088056,0.44600108,0.40893766,0.36673838,0.50161475,0.50110406,0.30695617,0.61445487,0.5034017
9,9,0.5206485,0.5441488,0.41088876,0.22738309,0.26986265,0.21969327,0.36094955,0.39079615,0.7361708,0.8841326
6,3,0.37564734,0.55681366,0.4666725,0.63104427,0.61539567,0.5898702,0.55946773,0.5065796,0.33971718,0.4038379
8,8,0.7178658,0.61967844,0.39629957,0.3761383,0.22442317,0.25458723,0.2832168,0.36722067,0.84127694,0.73824656
6,3,0.46582943,0.33644935,0.55300933,0.65819126,0.6156387,0.59489673,0.56020224,0.6565898,0.25840408,0.3340418
0,4,0.24306983,0.46111956,0.5608168,0.55365366,0.71585196,0.5435111,0.5562078,0.58774483,0.3652378,0.4737432
0,9,0.7469297,0.4973004,0.4716855,0.37376952,0.3311182,0.2997747,0.31801525,0.45882794,0.71921283,0.7636451
7,1,0.39514562,0.6252595,0.48207736,0.46632114,0.4872723,0.30631223,0.6127308,0.57514876,0.3096184,0.62312573
5,3,0.2507312,0.400642,0.57221806,0.8049888,0.68513036,0.7573191,0.7408312,0.64230394,0.053733405,0.18974656
7,9,0.4689485,0.5374709,0.49754614,0.38502935,0.33995223,0.3626557,0.39458254,0.585231,0.60485536,0.65642935
8,6,0.3708266,0.44922355,0.55373144,0.53171855,0.56090665,0.51509106,0.5978929,0.54257226,0.4392903,0.4525727
9,9,0.46785176,0.51230496,0.5583123,0.41915736,0.4033194,0.44301763,0.40489244,0.51523745,0.636895,0.6872971
0,7,0.3299061,0.4277505,0.5465761,0.5184713,0.55103785,0.5674804,0.5380563,0.68388426,0.27463555,0.44892842
0,4,0.40241963,0.5267152,0.54047406,0.4598847,0.5831232,0.3955333,0.5468965,0.46728513,0.49914524,0.5639494
2,5,0.54702127,0.33592433,0.64346755,0.3849655,0.52509755,0.6888236,0.5265288,0.4717683,0.56789106,0.4574484
2,7,0.44934356,0.46261123,0.5193862,0.4791646,0.4778403,0.3526216,0.4315735,0.65048116,0.3998852,0.58088994
5,6,0.26533863,0.65872216,0.5244408,0.45355675,0.58854,0.41189253,0.6629643,0.505851,0.40284908,0.57198614
9,9,0.5630613,0.61620843,0.5654714,0.5439521,0.38516158,0.49545208,0.4694141,0.47093475,0.6107783,0.69084924
0,0,0.5928468,0.32800207,0.48147628,0.49306643,0.37437257,0.55167645,0.43743294,0.55401003,0.539264,0.40168303
7,9,0.4714758,0.4411434,0.434797,0.32734093,0.44223177,0.3176259,0.42372304,0.60891163,0.6864516,0.7361384
0,7,0.59084475,0.44261035,0.4462676,0.486411,0.45654038,0.5390266,0.49091268,0.6033527,0.48813945,0.5130668
6,6,0.21734188,0.5380086,0.45531556,0.6100374,0.58705324,0.50265086,0.6581113,0.53181225,0.22586785,0.50682926
2,7,0.48909763,0.3844191,0.4413205,0.34948337,0.4731047,0.35727865,0.4225742,0.6137447,0.52047104,0.5559572
0,6,0.17807776,0.64891905,0.54874724,0.52261543,0.6650844,0.4959498,0.6966132,0.5024884,0.34678075,0.5147601
4,6,0.30949098,0.4794481,0.52125114,0.62102437,0.64201516,0.6355124,0.6542462,0.57395387,0.25779518,0.38611722
9,9,0.5123371,0.46192786,0.43141592,0.4278259,0.5507185,0.49353555,0.40379518,0.50913334,0.4949026,0.62487936
9,9,0.468984,0.6178622,0.46925914,0.3626078,0.41929233,0.29904804,0.48148164,0.47578692,0.62668544,0.63169694
0,9,0.45935827,0.5573154,0.4510273,0.43424186,0.3532669,0.32708347,0.41167915,0.4844267,0.5693166,0.72802013
2,0,0.87028986,0.31904662,0.4268417,0.43845412,0.31692255,0.4422595,0.31828022,0.48090893,0.60677195,0.50099033
2,6,0.35163754,0.51685464,0.535293,0.572868,0.6115478,0.6355896,0.6620728,0.5644923,0.35789528,0.37167263
6,4,0.44868934,0.45929918,0.4473299,0.49182692,0.6490149,0.6065206,0.56947976,0.4060022,0.5574729,0.44523242
2,1,0.41027558,0.5863704,0.47778746,0.47425804,0.52502096,0.4188222,0.54908437,0.53922576,0.5418745,0.5483412
9,6,0.32084647,0.4760798,0.5158364,0.55160815,0.52472174,0.47301847,0.57904816,0.4870597,0.27068877,0.5514598
5,5,0.35355198,0.22497971,0.5973322,0.6657646,0.60618997,0.7920584,0.6170072,0.56363434,0.32141915,0.32839426
8,8,0.64123845,0.58885646,0.38187087,0.28272417,0.2962599,0.29978326,0.3694193,0.43098634,0.7458416,0.7358529
4,4,0.3327069,0.5239727,0.54205877,0.47243646,0.6043487,0.454867,0.57143825,0.565727,0.3696896,0.57132256
6,5,0.27124113,0.5174753,0.5279469,0.6212615,0.5799996,0.6913329,0.57028097,0.49895394,0.45896924,0.33326477
7,5,0.45683157,0.3772531,0.57976586,0.56973976,0.4667991,0.69566226,0.58633125,0.6068259,0.38380185,0.39627254
6,2,0.48281738,0.5511614,0.61666054,0.36150375,0.4855994,0.27567297,0.44664615,0.5863092,0.39730173,0.58024037
0,6,0.2306,0.73611325,0.54045296,0.5387178,0.6034592,0.50455207,0.73620933,0.35097563,0.5633242,0.49663228
2,6,0.24064742,0.5179657,0.517794,0.51030713,0.6681657,0.60158646,0.76861554,0.41186598,0.33334863,0.5024789
0,0,0.78329605,0.4701297,0.54945165,0.44935024,0.46038273,0.50315297,0.3298676,0.49362826,0.7129638,0.51121193
6,6,0.15362161,0.5328131,0.50678575,0.5244123,0.5753343,0.49842238,0.70569146,0.5484992,0.26367587,0.51350856
7,6,0.16527362,0.5457252,0.5598924,0.5674352,0.6362905,0.45988148,0.6894368,0.5438152,0.31834882,0.5024662
8,0,0.8082352,0.47305474,0.4688709,0.34648475,0.27220112,0.290325,0.28064814,0.48562166,0.7495169,0.6611679
8,9,0.34995624,0.5591371,0.44497788,0.50767106,0.4947434,0.38026196,0.42134812,0.5821861,0.39999223,0.60778284
2,0,0.8221014,0.40635982,0.49635336,0.3659992,0.34062496,0.4196917,0.27971715,0.42078838,0.78945875,0.5984976
8,8,0.55944735,0.6238381,0.3926132,0.25679973,0.21071836,0.2665396,0.37325382,0.3602587,0.82130945,0.79656994
6,5,0.26658705,0.45252782,0.48042178,0.5775589,0.60420644,0.6981267,0.658085,0.4128907,0.40627733,0.44462526
9,5,0.5458587,0.37739244,0.4527045,0.4797788,0.4078913,0.68989867,0.4482066,0.38174912,0.6347823,0.32848606
0,7,0.41187716,0.42240992,0.5195492,0.52754325,0.54283637,0.45293733,0.49192175,0.65739995,0.32797736,0.5223331
2,5,0.44966426,0.38388574,0.51236624,0.5200724,0.49435937,0.54318064,0.52919245,0.5196656,0.48451686,0.43673626
5,9,0.55919653,0.5142569,0.42755514,0.35223022,0.3424017,0.26798853,0.47700992,0.47460124,0.62284774,0.6407259
9,8,0.73533946,0.43107194,0.44455197,0.34049377,0.31393734,0.43440247,0.31260887,0.34614164,0.8766576,0.6429532
9,9,0.7352152,0.34092757,0.5665288,0.463014,0.33563948,0.32275283,0.33971825,0.60423845,0.54161775,0.78092486
9,9,0.58581793,0.47271284,0.44938254,0.3522781,0.2817203,0.3029346,0.30741644,0.45683798,0.795476,0.8072441
7,2,0.51679206,0.46753013,0.5670838,0.49517563,0.5505148,0.49507183,0.5300763,0.5662907,0.38180393,0.450657
2,0,0.6772348,0.4685882,0.42866522,0.40366098,0.37782252,0.32894278,0.40096894,0.64983547,0.47829595,0.60087705
7,9,0.31843746,0.7130101,0.52056426,0.31599826,0.4026702,0.33394387,0.46378592,0.5250707,0.46070993,0.7832673
5,9,0.5251451,0.44645438,0.49553108,0.4520258,0.41330132,0.37431335,0.4537696,0.57926476,0.5073051,0.6288461
6,6,0.3711348,0.44418707,0.50102746,0.65742546,0.50322187,0.49717683,0.6990002,0.5913599,0.15943459,0.41297144
7,9,0.3823386,0.4735843,0.55042815,0.41890895,0.539312,0.36418736,0.5212373,0.42803013,0.4889055,0.5960818
5,6,0.5360794,0.52618337,0.5882588,0.60914314,0.6181521,0.49252054,0.64513564,0.5727987,0.26328245,0.3029459
6,7,0.30856395,0.6272246,0.51302344,0.50903606,0.5144615,0.22730322,0.4348199,0.7668998,0.25394982,0.641769
8,9,0.44174808,0.52985257,0.44217435,0.40294692,0.3975098,0.38217783,0.43188778,0.51458246,0.5338617,0.75553346
9,8,0.53948236,0.56883657,0.3959826,0.44696802,0.40558237,0.30427077,0.36305395,0.5424098,0.7128508,0.7100403
6,6,0.2872307,0.5479793,0.56991243,0.592189,0.6642351,0.54612887,0.67626154,0.6064693,0.18733755,0.3442422
9,8,0.38912705,0.5376176,0.45177943,0.4463338,0.47631174,0.34633622,0.4267303,0.5188075,0.70828915,0.7030226
6,1,0.2511732,0.64328235,0.5525239,0.50539136,0.6299738,0.46367675,0.63499826,0.52726334,0.27965963,0.5823459
6,9,0.56154186,0.58110815,0.3840274,0.41522008,0.3261845,0.34544736,0.41470975,0.458354,0.5159181,0.7224692
2,6,0.24484959,0.5230945,0.5210537,0.55632406,0.618517,0.5169611,0.6667014,0.5639912,0.30641747,0.43900815
0,8,0.6181929,0.381541,0.6183241,0.39640033,0.50021386,0.6405345,0.68500507,0.22627935,0.812962,0.3247534
8,8,0.54561275,0.57514954,0.40417904,0.31424809,0.30405742,0.4759251,0.419103,0.36167732,0.7898668,0.5802831
5,5,0.3095179,0.46943614,0.47060546,0.6013983,0.6610726,0.7088097,0.585743,0.5341098,0.3311941,0.34569034
6,6,0.33241937,0.50612324,0.49682012,0.5428706,0.6332674,0.55898744,0.66675264,0.5516162,0.33018747,0.4479507
5,5,0.20271195,0.64051485,0.57705003,0.56159055,0.6660525,0.7144103,0.6857942,0.53278816,0.27236542,0.2812888
4,6,0.24133962,0.56610876,0.49210334,0.6071925,0.63206685,0.54348654,0.72799194,0.5384475,0.29531115,0.42213255
0,8,0.6303666,0.51528716,0.41405064,0.3289739,0.3848303,0.31033716,0.30593666,0.54809594,0.74610317,0.7115805
9,9,0.31294364,0.61825687,0.5008801,0.40965152,0.37543225,0.30478942,0.62064934,0.46319833,0.4763933,0.73021173
9,9,0.69390047,0.6074466,0.35095116,0.32732195,0.33463868,0.22499067,0.25239184,0.41677254,0.78221184,0.81018096
2,3,0.34068778,0.44652557,0.5809489,0.77217513,0.6971675,0.7507129,0.6867815,0.61529887,0.16494782,0.15166955
2,0,0.660039,0.38157433,0.5805563,0.42264998,0.4522034,0.44407326,0.3851347,0.51742476,0.5589356,0.5087922
0,9,0.6491927,0.57450724,0.48054484,0.27197325,0.36195806,0.24059206,0.34957963,0.5564442,0.6594498,0.8597441
7,7,0.46631104,0.36215264,0.43874684,0.6535347,0.6352297,0.6253856,0.43026727,0.7431975,0.3018533,0.41348037
8,0,0.6896411,0.48529178,0.49472445,0.40779316,0.40900037,0.38791287,0.2763956,0.49091595,0.6467636,0.66115093
4,6,0.34907368,0.5701832,0.48665097,0.54381704,0.5501587,0.4165108,0.6107091,0.53931093,0.36431432,0.5157418
4,6,0.3899595,0.51589394,0.49775138,0.52884483,0.5884851,0.60856026,0.6561021,0.48954466,0.4985238,0.49161237
0,0,0.890278,0.59687054,0.33540884,0.3597343,0.31911978,0.41185668,0.27764118,0.40204716,0.8880495,0.6066372
